0.25  0.0858994
0.25325  0.0704487
0.2565  0.0681425
0.25975  0.0778603
0.263  0.0968145
0.26625  0.121253
0.2695  0.147156
0.27275  0.170828
0.276  0.189322
0.27925  0.200684
0.2825  0.204021
0.28575  0.199429
0.289  0.187831
0.29225  0.170744
0.2955  0.150037
0.29875  0.127698
0.302  0.105633
0.30525  0.0855106
0.3085  0.0686551
0.31175  0.0559927
0.315  0.0480362
0.31825  0.0449073
0.3215  0.0463842
0.32475  0.0519659
0.328  0.0609458
0.33125  0.0724852
0.3345  0.0856843
0.33775  0.0996439
0.341  0.113517
0.34425  0.126549
0.3475  0.138105
0.35075  0.147687
0.354  0.154941
0.35725  0.159656
0.3605  0.161752
0.36375  0.16127
0.367  0.158353
0.37025  0.153229
0.3735  0.146188
0.37675  0.137567
0.38  0.127726
0.38325  0.117037
0.3865  0.105866
0.38975  0.094564
0.393  0.0834527
0.39625  0.0728213
0.3995  0.0629195
0.40275  0.053955
0.406  0.0460916
0.40925  0.0394502
0.4125  0.0341096
0.41575  0.0301098
0.419  0.0274546
0.42225  0.026116
0.4255  0.0260383
0.42875  0.0271422
0.432  0.0293295
0.43525  0.0324875
0.4385  0.0364925
0.44175  0.0412142
0.445  0.0465188
0.44825  0.0522724
0.4515  0.0583432
0.45475  0.0646044
0.458  0.0709356
0.46125  0.0772247
0.4645  0.0833687
0.46775  0.0892752
0.471  0.0948622
0.47425  0.100059
0.4775  0.104805
0.48075  0.109053
0.484  0.112764
0.48725  0.11591
0.4905  0.118473
0.49375  0.120443
0.497  0.121819
0.50025  0.122608
0.5035  0.122824
0.50675  0.122484
0.51  0.121613
0.51325  0.12024
0.5165  0.118396
0.51975  0.116118
0.523  0.113441
0.52625  0.110405
0.5295  0.107051
0.53275  0.103417
0.536  0.0995454
0.53925  0.0954756
0.5425  0.0912472
0.54575  0.0868983
0.549  0.0824658
0.55225  0.0779851
0.5555  0.0734897
0.55875  0.0690111
0.562  0.0645789
0.56525  0.0602203
0.5685  0.0559604
0.57175  0.0518223
0.575  0.0478263
0.57825  0.0439911
0.5815  0.0403327
0.58475  0.0368651
0.588  0.0336004
0.59125  0.0305485
0.5945  0.0277173
0.59775  0.0251131
0.601  0.0227403
0.60425  0.0206016
0.6075  0.0186985
0.61075  0.0170306
0.614  0.0155967
0.61725  0.0143941
0.6205  0.0134189
0.62375  0.0126666
0.627  0.0121313
0.63025  0.0118069
0.6335  0.011686
0.63675  0.0117611
0.64  0.0120239
0.64325  0.0124657
0.6465  0.0130776
0.64975  0.0138501
0.653  0.0147738
0.65625  0.015839
0.6595  0.017036
0.66275  0.0183549
0.666  0.019786
0.66925  0.0213196
0.6725  0.0229459
0.67575  0.0246556
0.679  0.0264393
0.68225  0.0282878
0.6855  0.0301924
0.68875  0.0321444
0.692  0.0341353
0.69525  0.0361571
0.6985  0.0382021
0.70175  0.0402627
0.705  0.0423319
0.70825  0.0444028
0.7115  0.0464689
0.71475  0.0485241
0.718  0.0505626
0.72125  0.0525789
0.7245  0.0545678
0.72775  0.0565247
0.731  0.058445
0.73425  0.0603245
0.7375  0.0621594
0.74075  0.0639463
0.744  0.0656819
0.74725  0.0673632
0.7505  0.0689877
0.75375  0.0705529
0.757  0.0720568
0.76025  0.0734975
0.7635  0.0748735
0.76675  0.0761834
0.77  0.077426
0.77325  0.0786004
0.7765  0.079706
0.77975  0.0807422
0.783  0.0817088
0.78625  0.0826054
0.7895  0.0834322
0.79275  0.0841894
0.796  0.0848772
0.79925  0.0854961
0.8025  0.0860467
0.80575  0.0865298
0.809  0.086946
0.81225  0.0872963
0.8155  0.0875818
0.81875  0.0878035
0.822  0.0879625
