0.25  0.0774433
0.25325  0.0876395
0.2565  0.108765
0.25975  0.136288
0.263  0.165328
0.26625  0.191424
0.2695  0.21109
0.27275  0.222118
0.276  0.223644
0.27925  0.216034
0.2825  0.200644
0.28575  0.179506
0.289  0.155005
0.29225  0.129581
0.2955  0.105478
0.29875  0.0845674
0.302  0.0682319
0.30525  0.0573225
0.3085  0.0521658
0.31175  0.0526161
0.315  0.0581353
0.31825  0.0678899
0.3215  0.0808519
0.32475  0.0958968
0.328  0.111891
0.33125  0.127764
0.3345  0.142567
0.33775  0.155507
0.341  0.165977
0.34425  0.173558
0.3475  0.17802
0.35075  0.179306
0.354  0.177513
0.35725  0.17287
0.3605  0.165704
0.36375  0.156421
0.367  0.145472
0.37025  0.133332
0.3735  0.120478
0.37675  0.107369
0.38  0.0944321
0.38325  0.0820496
0.3865  0.0705523
0.38975  0.0602135
0.393  0.0512471
0.39625  0.0438077
0.3995  0.0379925
0.40275  0.0338455
0.406  0.0313616
0.40925  0.0304927
0.4125  0.0311539
0.41575  0.0332299
0.419  0.036581
0.42225  0.0410498
0.4255  0.0464664
0.42875  0.0526544
0.432  0.0594352
0.43525  0.0666325
0.4385  0.0740757
0.44175  0.0816032
0.445  0.0890645
0.44825  0.0963223
0.4515  0.103254
0.45475  0.109751
0.458  0.115722
0.46125  0.121092
0.4645  0.125799
0.46775  0.129798
0.471  0.133058
0.47425  0.135561
0.4775  0.137302
0.48075  0.138288
0.484  0.138534
0.48725  0.138065
0.4905  0.136914
0.49375  0.13512
0.497  0.132728
0.50025  0.129787
0.5035  0.126348
0.50675  0.122467
0.51  0.118198
0.51325  0.113598
0.5165  0.108724
0.51975  0.10363
0.523  0.0983708
0.52625  0.0929981
0.5295  0.0875621
0.53275  0.08211
0.536  0.0766863
0.53925  0.0713323
0.5425  0.0660863
0.54575  0.0609831
0.549  0.0560542
0.55225  0.0513278
0.5555  0.0468285
0.55875  0.0425779
0.562  0.0385941
0.56525  0.0348923
0.5685  0.0314846
0.57175  0.0283803
0.575  0.0255859
0.57825  0.0231056
0.5815  0.020941
0.58475  0.0190915
0.588  0.0175548
0.59125  0.0163264
0.5945  0.0154003
0.59775  0.0147691
0.601  0.0144238
0.60425  0.0143545
0.6075  0.0145501
0.61075  0.0149987
0.614  0.0156878
0.61725  0.0166041
0.6205  0.017734
0.62375  0.0190634
0.627  0.020578
0.63025  0.0222635
0.6335  0.0241053
0.63675  0.0260891
0.64  0.0282006
0.64325  0.0304255
0.6465  0.03275
0.64975  0.0351606
0.653  0.0376439
0.65625  0.0401872
0.6595  0.0427779
0.66275  0.0454041
0.666  0.0480542
0.66925  0.0507174
0.6725  0.053383
0.67575  0.0560412
0.679  0.0586826
0.68225  0.0612982
0.6855  0.0638798
0.68875  0.0664196
0.692  0.0689103
0.69525  0.0713453
0.6985  0.0737184
0.70175  0.0760238
0.705  0.0782566
0.70825  0.080412
0.7115  0.0824858
0.71475  0.0844743
0.718  0.0863742
0.72125  0.0881828
0.7245  0.0898976
0.72775  0.0915165
0.731  0.093038
0.73425  0.0944606
0.7375  0.0957835
0.74075  0.0970061
0.744  0.098128
0.74725  0.0991492
0.7505  0.10007
0.75375  0.100891
0.757  0.101612
0.76025  0.102236
0.7635  0.102762
0.76675  0.103192
0.77  0.103528
0.77325  0.103772
0.7765  0.103925
0.77975  0.103989
0.783  0.103966
0.78625  0.103859
0.7895  0.10367
0.79275  0.1034
0.796  0.103053
0.79925  0.102632
0.8025  0.102137
0.80575  0.101573
0.809  0.100942
0.81225  0.100246
0.8155  0.0994881
0.81875  0.098671
0.822  0.0977974
0.82525  0.0968698
0.8285  0.095891
0.83175  0.0948636
0.835  0.0937903
0.83825  0.0926736
0.8415  0.0915162
0.84475  0.0903206
0.848  0.0890893
0.85125  0.0878248
0.8545  0.0865295
0.85775  0.0852058
0.861  0.0838561
0.86425  0.0824827
0.8675  0.0810877
0.87075  0.0796734
0.874  0.0782419
0.87725  0.0767954
0.8805  0.0753357
0.88375  0.073865
0.887  0.0723851
0.89025  0.0708978
0.8935  0.069405
0.89675  0.0679083
0.9  0.0664096
0.90325  0.0649103
0.9065  0.0634121
0.90975  0.0619164
0.913  0.0604247
0.91625  0.0589383
0.9195  0.0574587
0.92275  0.0559871
0.926  0.0545246
0.92925  0.0530726
0.9325  0.051632
0.93575  0.0502039
0.939  0.0487894
0.94225  0.0473894
0.9455  0.0460048
0.94875  0.0446365
0.952  0.0432852
0.95525  0.0419518
0.9585  0.040637
0.96175  0.0393413
0.965  0.0380656
0.96825  0.0368103
0.9715  0.035576
0.97475  0.0343632
0.978  0.0331724
0.98125  0.032004
0.9845  0.0308585
0.98775  0.0297361
0.991  0.0286372
0.99425  0.0275621
0.9975  0.026511
1.00075  0.0254842
