0.25  -11.9928
0.25325  -11.9435
0.2565  -11.8589
0.25975  -11.7687
0.263  -11.6894
0.26625  -11.6277
0.2695  -11.5851
0.27275  -11.5613
0.276  -11.5554
0.27925  -11.5662
0.2825  -11.5929
0.28575  -11.6343
0.289  -11.6891
0.29225  -11.7557
0.2955  -11.8307
0.29875  -11.909
0.302  -11.982
0.30525  -12.0382
0.3085  -12.0658
0.31175  -12.0594
0.315  -12.0228
0.31825  -11.9665
0.3215  -11.9017
0.32475  -11.8366
0.328  -11.7762
0.33125  -11.723
0.3345  -11.678
0.33775  -11.6414
0.341  -11.6131
0.34425  -11.5927
0.3475  -11.58
0.35075  -11.5744
0.354  -11.5757
0.35725  -11.5835
0.3605  -11.5975
0.36375  -11.6174
0.367  -11.643
0.37025  -11.6739
0.3735  -11.7099
0.37675  -11.75
0.38  -11.7938
0.38325  -11.8411
0.3865  -11.8909
0.38975  -11.9417
0.393  -11.9916
0.39625  -12.0381
0.3995  -12.0782
0.40275  -12.1089
0.406  -12.1273
0.40925  -12.132
0.4125  -12.1228
0.41575  -12.1014
0.419  -12.0702
0.42225  -12.0323
0.4255  -11.9904
0.42875  -11.9468
0.432  -11.9033
0.43525  -11.861
0.4385  -11.8208
0.44175  -11.7831
0.445  -11.7482
0.44825  -11.7163
0.4515  -11.6874
0.45475  -11.6615
0.458  -11.6384
0.46125  -11.6181
0.4645  -11.6005
0.46775  -11.5855
0.471  -11.573
0.47425  -11.5629
0.4775  -11.5551
0.48075  -11.5494
0.484  -11.5459
0.48725  -11.5444
0.4905  -11.5449
0.49375  -11.5473
0.497  -11.5515
0.50025  -11.5574
0.5035  -11.5651
0.50675  -11.5745
0.51  -11.5855
0.51325  -11.5981
0.5165  -11.6122
0.51975  -11.6279
0.523  -11.645
0.52625  -11.6635
0.5295  -11.6834
0.53275  -11.7046
0.536  -11.7271
0.53925  -11.7508
0.5425  -11.7757
0.54575  -11.8016
0.549  -11.8285
0.55225  -11.8562
0.5555  -11.8845
0.55875  -11.9134
0.562  -11.9425
0.56525  -11.9717
0.5685  -12.0006
0.57175  -12.0288
0.575  -12.056
0.57825  -12.0817
0.5815  -12.1055
0.58475  -12.1269
0.588  -12.1454
0.59125  -12.1605
0.5945  -12.1719
0.59775  -12.1793
0.601  -12.1826
0.60425  -12.1817
0.6075  -12.1768
0.61075  -12.1681
0.614  -12.1559
0.61725  -12.1407
0.6205  -12.123
0.62375  -12.1032
0.627  -12.0821
0.63025  -12.06
0.6335  -12.0371
0.63675  -12.0135
0.64  -11.9897
0.64325  -11.9658
0.6465  -11.9421
0.64975  -11.9187
0.653  -11.8956
0.65625  -11.8731
0.6595  -11.8512
0.66275  -11.8299
0.666  -11.8093
0.66925  -11.7894
0.6725  -11.7702
0.67575  -11.7517
0.679  -11.734
0.68225  -11.717
0.6855  -11.7007
0.68875  -11.6851
0.692  -11.6703
0.69525  -11.6561
0.6985  -11.6425
0.70175  -11.6296
0.705  -11.6174
0.70825  -11.6058
0.7115  -11.5947
0.71475  -11.5843
0.718  -11.5744
0.72125  -11.5651
0.7245  -11.5563
0.72775  -11.548
0.731  -11.5403
0.73425  -11.533
0.7375  -11.5262
0.74075  -11.5199
0.744  -11.514
0.74725  -11.5086
0.7505  -11.5036
0.75375  -11.499
0.757  -11.4948
0.76025  -11.491
0.7635  -11.4876
0.76675  -11.4845
0.77  -11.4819
0.77325  -11.4795
0.7765  -11.4776
0.77975  -11.4759
0.783  -11.4746
0.78625  -11.4736
0.7895  -11.473
0.79275  -11.4726
0.796  -11.4726
0.79925  -11.4728
0.8025  -11.4733
0.80575  -11.4741
0.809  -11.4752
0.81225  -11.4765
0.8155  -11.4782
0.81875  -11.48
0.822  -11.4822
0.82525  -11.4845
0.8285  -11.4872
0.83175  -11.49
0.835  -11.4931
0.83825  -11.4965
0.8415  -11.5
0.84475  -11.5038
0.848  -11.5078
0.85125  -11.5121
0.8545  -11.5165
0.85775  -11.5212
0.861  -11.526
0.86425  -11.5311
0.8675  -11.5364
0.87075  -11.5419
0.874  -11.5475
0.87725  -11.5537
0.8805  -11.5601
0.88375  -11.5667
0.887  -11.5735
0.89025  -11.5805
0.8935  -11.5877
0.89675  -11.595
0.9  -11.6025
0.90325  -11.6102
0.9065  -11.6181
0.90975  -11.6261
0.913  -11.6343
0.91625  -11.6427
0.9195  -11.6512
0.92275  -11.6599
0.926  -11.6687
0.92925  -11.6777
0.9325  -11.6869
0.93575  -11.6962
0.939  -11.7056
0.94225  -11.7152
0.9455  -11.725
0.94875  -11.7349
0.952  -11.7449
0.95525  -11.7551
0.9585  -11.7654
0.96175  -11.7758
0.965  -11.7864
0.96825  -11.7971
0.9715  -11.8079
0.97475  -11.8188
0.978  -11.8298
0.98125  -11.841
0.9845  -11.8522
0.98775  -11.8636
0.991  -11.875
0.99425  -11.8866
0.9975  -11.8982
1.00075  -11.9099
1.004  -11.9216
1.00725  -11.9334
1.0105  -11.9453
1.01375  -11.9572
1.017  -11.9692
1.02025  -11.9811
1.0235  -11.9931
1.02675  -12.0051
1.03  -12.0171
1.03325  -12.0291
1.0365  -12.041
1.03975  -12.0529
1.043  -12.0648
1.04625  -12.0765
