0.25  -11.0219
0.25325  -10.9995
0.2565  -11.0121
0.25975  -11.0584
0.263  -11.1399
0.26625  -11.2612
0.2695  -11.4323
0.27275  -11.6732
0.276  -12.0249
0.27925  -12.5505
0.2825  -12.7291
0.28575  -12.1893
0.289  -11.7974
0.29225  -11.5345
0.2955  -11.3476
0.29875  -11.2103
0.302  -11.1082
0.30525  -11.0333
0.3085  -10.9803
0.31175  -10.9459
0.315  -10.9277
0.31825  -10.9244
0.3215  -10.9351
0.32475  -10.9594
0.328  -10.9973
0.33125  -11.0493
0.3345  -11.1165
0.33775  -11.2007
0.341  -11.3046
0.34425  -11.4327
0.3475  -11.5918
0.35075  -11.7934
0.354  -12.0565
0.35725  -12.4088
0.3605  -12.8021
0.36375  -12.7401
0.367  -12.3433
0.37025  -12.02
0.3735  -11.7796
0.37675  -11.5941
0.38  -11.4462
0.38325  -11.3257
0.3865  -11.2261
0.38975  -11.1429
0.393  -11.073
0.39625  -11.0142
0.3995  -10.965
0.40275  -10.924
0.406  -10.8903
0.40925  -10.8631
0.4125  -10.8419
0.41575  -10.8262
0.419  -10.8156
0.42225  -10.8098
0.4255  -10.8086
0.42875  -10.8117
0.432  -10.8191
0.43525  -10.8307
0.4385  -10.8463
0.44175  -10.8661
0.445  -10.8901
0.44825  -10.9184
0.4515  -10.951
0.45475  -10.9883
0.458  -11.0304
0.46125  -11.0778
0.4645  -11.1309
0.46775  -11.1902
0.471  -11.2565
0.47425  -11.3308
0.4775  -11.4142
0.48075  -11.5086
0.484  -11.616
0.48725  -11.7395
0.4905  -11.8831
0.49375  -12.0525
0.497  -12.2539
0.50025  -12.489
0.5035  -12.7258
0.50675  -12.8296
0.51  -12.692
0.51325  -12.4542
0.5165  -12.2296
0.51975  -12.0392
0.523  -11.8796
0.52625  -11.7442
0.5295  -11.6277
0.53275  -11.5264
0.536  -11.4371
0.53925  -11.3578
0.5425  -11.2869
0.54575  -11.223
0.549  -11.1652
0.55225  -11.1126
0.5555  -11.0647
0.55875  -11.021
0.562  -10.9809
0.56525  -10.9441
0.5685  -10.9103
0.57175  -10.8793
0.575  -10.8507
0.57825  -10.8245
0.5815  -10.8004
0.58475  -10.7783
0.588  -10.758
0.59125  -10.7395
0.5945  -10.7225
0.59775  -10.7072
0.601  -10.6932
0.60425  -10.6806
0.6075  -10.6694
0.61075  -10.6593
0.614  -10.6505
0.61725  -10.6427
0.6205  -10.6361
0.62375  -10.6305
0.627  -10.6262
0.63025  -10.623
0.6335  -10.6208
0.63675  -10.6194
0.64  -10.619
0.64325  -10.6194
0.6465  -10.6206
0.64975  -10.6227
0.653  -10.6255
0.65625  -10.6292
0.6595  -10.6336
0.66275  -10.6387
0.666  -10.6446
0.66925  -10.6512
0.6725  -10.6586
0.67575  -10.6667
0.679  -10.6755
0.68225  -10.685
0.6855  -10.6953
0.68875  -10.7062
0.692  -10.7179
0.69525  -10.7303
0.6985  -10.7435
0.70175  -10.7573
0.705  -10.7719
0.70825  -10.7873
0.7115  -10.8034
0.71475  -10.8204
0.718  -10.8381
0.72125  -10.8566
0.7245  -10.8759
0.72775  -10.8962
0.731  -10.9173
0.73425  -10.9393
0.7375  -10.9622
0.74075  -10.9862
0.744  -11.0112
0.74725  -11.0372
0.7505  -11.0644
0.75375  -11.0927
0.757  -11.1223
0.76025  -11.1531
0.7635  -11.1854
0.76675  -11.2191
0.77  -11.2544
0.77325  -11.2914
0.7765  -11.3301
0.77975  -11.3708
0.783  -11.4136
0.78625  -11.4586
0.7895  -11.5061
0.79275  -11.5563
0.796  -11.6095
0.79925  -11.6659
0.8025  -11.7258
0.80575  -11.7897
0.809  -11.858
0.81225  -11.9311
0.8155  -12.0095
0.81875  -12.0935
0.822  -12.1835
0.82525  -12.2791
0.8285  -12.3792
0.83175  -12.481
0.835  -12.5784
0.83825  -12.6609
0.8415  -12.7139
0.84475  -12.7249
0.848  -12.6912
0.85125  -12.6224
0.8545  -12.5331
0.85775  -12.4359
0.861  -12.3382
0.86425  -12.2443
0.8675  -12.1557
0.87075  -12.0729
0.874  -11.9959
0.87725  -11.9246
0.8805  -11.8584
0.88375  -11.7966
0.887  -11.7389
0.89025  -11.6848
0.8935  -11.6341
0.89675  -11.5864
0.9  -11.5413
0.90325  -11.4988
0.9065  -11.4584
0.90975  -11.4202
0.913  -11.3839
0.91625  -11.3493
0.9195  -11.3163
0.92275  -11.2848
0.926  -11.2547
0.92925  -11.2258
0.9325  -11.1982
0.93575  -11.1718
0.939  -11.1463
0.94225  -11.1219
0.9455  -11.0984
0.94875  -11.0758
0.952  -11.054
0.95525  -11.033
0.9585  -11.0127
0.96175  -10.9931
0.965  -10.9742
0.96825  -10.956
0.9715  -10.9383
0.97475  -10.9212
0.978  -10.9047
0.98125  -10.8887
0.9845  -10.8732
0.98775  -10.8582
0.991  -10.8436
0.99425  -10.8295
0.9975  -10.8158
1.00075  -10.8026
1.004  -10.7897
1.00725  -10.7772
1.0105  -10.765
1.01375  -10.7532
1.017  -10.7418
1.02025  -10.7306
1.0235  -10.7198
1.02675  -10.7093
1.03  -10.699
1.03325  -10.6891
1.0365  -10.6794
1.03975  -10.67
1.043  -10.6609
1.04625  -10.652
1.0495  -10.6433
1.05275  -10.6349
1.056  -10.6267
1.05925  -10.6187
1.0625  -10.611
1.06575  -10.6034
1.069  -10.5961
1.07225  -10.5889
1.0755  -10.582
1.07875  -10.5752
1.082  -10.5686
1.08525  -10.5622
1.0885  -10.556
1.09175  -10.5499
1.095  -10.544
1.09825  -10.5383
1.1015  -10.5327
1.10475  -10.5272
1.108  -10.5219
1.11125  -10.5168
1.1145  -10.5118
1.11775  -10.5069
1.121  -10.5022
1.12425  -10.4976
1.1275  -10.4934
1.13075  -10.4894
1.134  -10.4855
1.13725  -10.4818
1.1405  -10.4782
1.14375  -10.4747
1.147  -10.4713
1.15025  -10.468
1.1535  -10.4648
1.15675  -10.4617
1.16  -10.4587
1.16325  -10.4559
1.1665  -10.4531
1.16975  -10.4504
1.173  -10.4478
1.17625  -10.4454
1.1795  -10.443
1.18275  -10.4407
1.186  -10.4384
1.18925  -10.4363
1.1925  -10.4343
1.19575  -10.4323
1.199  -10.4304
1.20225  -10.4286
1.2055  -10.4269
1.20875  -10.4252
1.212  -10.4237
1.21525  -10.4222
1.2185  -10.4207
1.22175  -10.4194
1.225  -10.4181
1.22825  -10.4169
1.2315  -10.4157
1.23475  -10.4147
1.238  -10.4137
1.24125  -10.4127
1.2445  -10.4118
1.24775  -10.411
1.251  -10.4103
1.25425  -10.4096
1.2575  -10.4089
1.26075  -10.4084
1.264  -10.4078
1.26725  -10.4074
1.2705  -10.407
1.27375  -10.4066
1.277  -10.4063
1.28025  -10.4061
1.2835  -10.4059
1.28675  -10.4058
1.29  -10.4057
1.29325  -10.4057
1.2965  -10.4057
1.29975  -10.4058
1.303  -10.4059
1.30625  -10.406
1.3095  -10.4062
1.31275  -10.4065
1.316  -10.4068
1.31925  -10.4072
1.3225  -10.4076
1.32575  -10.408
1.329  -10.4085
1.33225  -10.409
1.3355  -10.4096
1.33875  -10.4102
1.342  -10.4109
1.34525  -10.4115
1.3485  -10.4123
1.35175  -10.4131
1.355  -10.4139
1.35825  -10.4147
1.3615  -10.4156
1.36475  -10.4166
1.368  -10.4175
1.37125  -10.4185
1.3745  -10.4196
1.37775  -10.4209
1.381  -10.4224
1.38425  -10.4239
1.3875  -10.4254
1.39075  -10.427
1.394  -10.4286
1.39725  -10.4302
1.4005  -10.4319
1.40375  -10.4335
1.407  -10.4353
1.41025  -10.437
1.4135  -10.4388
1.41675  -10.4406
1.42  -10.4425
1.42325  -10.4444
1.4265  -10.4463
1.42975  -10.4482
1.433  -10.4502
1.43625  -10.4522
1.4395  -10.4543
1.44275  -10.4563
1.446  -10.4584
1.44925  -10.4605
1.4525  -10.4627
1.45575  -10.4649
1.459  -10.4671
1.46225  -10.4693
1.4655  -10.4716
1.46875  -10.4739
1.472  -10.4762
1.47525  -10.4785
1.4785  -10.4809
1.48175  -10.4833
1.485  -10.4857
1.48825  -10.4882
1.4915  -10.4907
1.49475  -10.4932
1.498  -10.4957
1.50125  -10.4982
1.5045  -10.5008
1.50775  -10.5034
1.511  -10.506
1.51425  -10.5087
